"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M16504","GOBP_AUTOPHAGOSOME_ORGANIZATION","50/7046","127/16896",0.733058680921559,0.945904706505525,0.824743071895948,"ELAPOR1/RETREG1/LRBA/TP53INP1/CHEK2/LRRK2/TP53INP2/PIK3C3/C9orf72/ATG12/RAB3GAP2/MOAP1/ATG7/ELAVL1/FEZ1/ATG2B/SPG11/SMURF1/UBQLN1/RAB33B/SH3GLB1/SEC22B/TMEM39A/ATG5/DNAJC16/IFT88/ATG16L2/RAB5A/ATG16L1/ARFIP2/TBC1D12/ATM/ATG10/MTMR3/PIKFYVE/RAB3GAP1/RETREG2/WIPI2/SMCR8/IFT20/PIP4K2B/ATG14/ATG3/EMC6/RETREG3/ATG9B/RAB1A/ATG9A/RALB/ATG13",50
"M10829","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","82/7046","206/16896",0.733686763938132,0.945904706505525,0.824743071895948,"PSAT1/HGD/CBS/SLC39A8/CSAD/IDO1/CDO1/GLYATL1/PHGDH/ASNS/ABCC4/IL4I1/ACADSB/FOLH1/GPT2/MCCC1/GLS/GLDC/ODC1/SEPHS1/MTAP/GAD1/NOX4/UCP2/PLOD1/ARHGAP11B/FH/ARG2/TTC36/ATP7A/RIDA/AASS/FAH/MCCC2/PRODH/ALDH6A1/OCA2/PLOD3/MTHFR/CRYM/SHMT2/FOLH1B/ALDH4A1/AGMAT/GCLM/HNMT/MTHFD1/MPST/IVD/SERINC5/DGLUCY/IYD/SEPHS2/MMUT/GCSH/DDAH1/SRR/ICMT/SHMT1/GCDH/ADI1/SERINC3/SEPSECS/GLUD1/NOS3/CAD/DLD/NIT2/FTCD/HIBADH/SIRT4/GLUL/BLOC1S6/PRODH2/MRI1/SARDH/BAAT/ASPG/NOS1/TYR/AGXT/NR1H4",82
"M14991","GOBP_REGULATION_OF_CHEMOTAXIS","82/7046","206/16896",0.733686763938132,0.945904706505525,0.824743071895948,"CXCL8/CCL7/PADI2/CCL2/SLIT2/CXCL10/SMOC2/LYN/THBS4/TPBG/GSTP1/STK39/FGF18/PDGFD/SEMA3F/ITGA2/CCL3/LPAR1/PLA2G7/CCL4/MTUS1/PRKD1/JAM3/CTTN/SEMA5A/CCR1/SLAMF8/MMP28/ADAM17/CSF1/SUCNR1/F7/S1PR1/FPR2/VEGFA/IL23A/PTPN2/CXCL12/MAPK1/PDGFRB/C5AR1/DNM1L/PTPRO/NBL1/PGF/FGFR1/NOTCH1/C1QBP/CCL26/CALR/SMAD3/STX3/C3AR1/ANGPT2/BMPR2/RIN3/FGF1/VEGFC/ZNF580/KDR/TRPV4/AKIRIN1/MPP1/OXSR1/IL12A/DUSP3/ARTN/SPI1/IL6/ADGRA2/PTPRJ/LGALS9/HMGB1/ATOH7/IL34/RYK/USP14/TIRAP/SLC8B1/IL6R/CASR/DEFB124",82
"M13117","GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION","16/7046","42/16896",0.734099300239322,0.945904706505525,0.824743071895948,"AREG/CDH3/EPB41L4B/PRKD1/PTPRK/FGF7/SNAI2/STXBP4/TGM1/NOTCH2/KLF9/FGFR2/KDF1/OVOL2/BCL11B/IL25",16
"M14082","GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS","16/7046","42/16896",0.734099300239322,0.945904706505525,0.824743071895948,"NEGR1/PTGER3/NMU/STK39/AQP1/WNK3/WNK4/SLC22A5/OPRK1/NR1H3/EPB41/TIFAB/CLDN15/PRAP1/KCNQ1/APOA4",16
"M22245","GOBP_T_CELL_CYTOKINE_PRODUCTION","16/7046","42/16896",0.734099300239322,0.945904706505525,0.824743071895948,"GATA3/IL1B/RSAD2/DENND1B/IL1R1/LILRB4/MAP3K7/SECTM1/MALT1/TRPM4/HLA-F/IL6/TRAF2/CD7/NLRP3/FOXP3",16
"M34496","HP_MALE_PSEUDOHERMAPHRODITISM","16/7046","42/16896",0.734099300239322,0.945904706505525,0.824743071895948,"AR/HHAT/COX7B/CYB5A/SOX9/DMRT1/CEP290/MAP3K1/TMEM67/HCCS/TXNDC15/TCTN1/TMEM237/DHX37/TCTN3/AMHR2",16
"M34546","HP_PROXIMAL_TUBULOPATHY","16/7046","42/16896",0.734099300239322,0.945904706505525,0.824743071895948,"HBB/NDUFAF4/NDUFS8/CLCN5/NDUFB9/NDUFS1/NDUFV1/NUBPL/NDUFS2/TIMMDC1/MPV17/NDUFS3/NDUFS4/CTNS/POLRMT/MPI",16
"M17059","GOCC_LATE_ENDOSOME_MEMBRANE","71/7046","179/16896",0.735428869327441,0.945904706505525,0.824743071895948,"ELAPOR1/RAB27B/RHOB/CLCN4/LAMP5/LAMP3/TMEM106B/VPS13C/LAPTM4B/PLD1/SLC11A1/MICALL1/CHMP4C/MCOLN3/LAMTOR3/SLC9A6/TSPAN15/ATP13A5/MREG/ANXA8/TMEM30A/AP5M1/CLCN3/NPC1/MR1/MCOLN2/SLC39A14/CHMP1B/YIPF2/KCNK6/SLC38A9/HLA-DOB/NOTCH1/LITAF/SCARB2/MYOF/RAB7B/SORL1/ANXA2/UBXN6/VPS37A/ATP13A3/VPS16/MITD1/VPS36/LAMP1/RMC1/OSBPL11/HGS/PIKFYVE/RAB27A/VPS41/NDFIP2/SLC11A2/VTI1A/SLC9A9/ARL8B/WDR91/YIPF1/GOSR2/DYSF/CDIP1/RAB39A/STARD3/VAC14/CD63/AP5S1/RILP/NTRK1/ATG9A/MVB12B",71
"M36875","HP_AIRWAY_OBSTRUCTION","56/7046","142/16896",0.73640455784647,0.945904706505525,0.824743071895948,"CEACAM6/SLC6A14/THSD4/SCNN1A/GSTM3/RSPH1/FBN1/NME5/SCNN1G/SCNN1B/EDNRA/SLC11A1/BLM/KCNN4/CYBB/DNAH5/SOX9/DNAL1/CCNO/DNAAF4/SLC26A9/NCF4/JMJD1C/BRWD1/ZMYND10/KIF22/ALMS1/TTC12/CYBA/OFD1/NCF1/DNAAF5/STK36/SPEF2/DNAAF3/PTPN22/POR/APC/DCTN4/EIF4A3/LMNA/FGFR2/CTLA4/RSPH3/GUSB/RREB1/NKX2-5/IDS/RPGR/SH3BP2/BTNL2/DNAH1/GATA6/TLL1/CEACAM3/F12",56
"M48478","GOBP_REGULATION_OF_PROTEIN_TRANSPORT","173/7046","429/16896",0.736762302948505,0.945904706505525,0.824743071895948,"TFAP2B/ZIC1/SLC16A1/ABCA12/MYRIP/ABAT/C1QTNF3/CD36/FERMT1/XBP1/EFNA5/CDKN2A/ADRA2A/APOD/GLI3/IL6ST/TGFB3/ABCG1/RAPGEF4/IGF1/CDK1/TLR2/NMU/IRS1/PCM1/IL1B/SLC12A2/PIK3R1/PPARD/RSAD2/KCNN4/WLS/RAB11A/CD38/PRKD1/CDK16/CWH43/SAR1B/BMP4/UCP2/ZPR1/RAB11FIP3/RPH3AL/CPLX1/ECT2/CEP290/F2R/RHBDF2/ADAM9/PER2/DNAJC1/TMEM30A/ANG/NEO1/SREBF1/LYPLAL1/ALOX5/XPO4/TNF/PTPN14/TPR/PPM1A/TMED10/MIDN/STXBP4/FRMD4A/DNM1L/RAB29/PRKCA/UBE2J1/PGRMC1/IFNG/ABCC8/HMGCR/TRPM4/SMAD3/DPH3/UBE2G2/DISP1/OAZ1/FOXO1/NUP58/RAN/AKAP5/YOD1/RAPGEF3/XPO1/CTDSPL2/ARFIP1/NF1/GCC2/SEPTIN8/VPS35/SORL1/SLC25A22/DNAJA1/VEGFC/SEC24A/NR1H3/PFKL/YWHAE/ANKRD1/JAGN1/SERGEF/MAPK14/ZFAND1/IL12A/FRAT1/EP300/IPO5/SIRT7/PFKFB2/PCNT/CD33/SIDT2/IL6/RXRA/RANGAP1/VAMP4/SNX3/GLUD1/PDCD10/KLF7/SMO/PKIG/UBR5/SAR1A/SNX12/ADAM8/EDEM2/CDK5/GSK3B/KCNJ11/GAPVD1/UBAC2/PIK3R2/YWHAB/VAMP2/PPID/ATP2C1/FRAT2/EIPR1/RAB8A/BCAP31/HSPA8/SLC8B1/PPP3CB/ERLEC1/SIRT4/SEC13/SEC16B/CLOCK/BRSK2/KCNA5/SERP1/IL6R/SEC31A/ANP32B/NDEL1/TMEM132A/CD2AP/PDX1/IL13/REST/SUFU/CABP1/IL1A/CHP2/DRD2/FFAR1/PLK3/CASR/NR1H4",173
"M11931","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"ESR1/CD36/CD300A/IRAK3/SMPDL3B/MFHAS1/PDPK1/YWHAE/ARRB2/OTUD4/TYRO3/NFKBIL1/CACTIN/NLRP6",14
"M13236","GOBP_RELAXATION_OF_MUSCLE","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"PVALB/ADORA2B/NPR3/PRKG1/PLN/IRAG1/GNAI1/RGS2/ABCC8/PDE4D/PIK3CA/GSN/TIFAB/AKAP6",14
"M13305","GOBP_VACUOLAR_ACIDIFICATION","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"TMEM106B/SLC11A1/CLIC4/DMXL1/ATP6V0E1/ROGDI/ATP6V0A2/CREG1/GRN/ATP6V1F/LAMP1/ATP6V1B2/VMA21/ATP6V1H",14
"M16620","GOBP_ALCOHOL_CATABOLIC_PROCESS","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"CYP39A1/ALDH3B2/GK/SCARB1/ALDH1B1/TPI1/CYP27A1/SRD5A3/NUDT3/ALDH3B1/SULT1A1/ADH4/ACSS1/SULT2A1",14
"M16868","GOBP_CELLULAR_RESPONSE_TO_ALKALOID","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"CCNA2/SLC1A2/RYR1/RAD51/BLM/TMEM38B/TMEM38A/CASP6/CASQ2/RECQL5/ACOD1/BCL2L1/SPIDR/PPP1R9B",14
"M34844","HP_BLURRED_VISION","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"MAPT/ZEB1/FAS/LCA5/HGSNAT/PTPN22/NDUFS2/SPATA7/OVOL2/NLRP3/KCNA1/DNAJC30/SCN9A/CLCNKB",14
"M37715","HP_HYPERLIPOPROTEINEMIA","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"GHR/FHL1/LRP6/UBR1/SYNE1/SLC25A13/SLC7A7/LMNA/TMEM43/SYNE2/SMPD1/LIPA/APOC3/DYRK1B",14
"M43530","HP_COILED_SPERM_FLAGELLA","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"CFAP44/CFAP251/WDR19/DNAH17/CFAP69/SPEF2/STK33/CFAP43/CFAP65/LRRC23/ARMC2/CFAP47/DNAH1/CFAP58",14
"M49725","GOMF_HISTONE_ACETYLTRANSFERASE_ACTIVITY","14/7046","37/16896",0.738177307454869,0.945904706505525,0.824743071895948,"KAT6B/BRCA2/ARRB1/NAA50/JADE1/MCM3AP/EP300/JADE2/ATF2/ING4/CREBBP/TADA2A/NAA40/CLOCK",14
"M38435","HP_IMPAIRMENT_OF_ACTIVITIES_OF_DAILY_LIVING","75/7046","189/16896",0.738240419487316,0.945904706505525,0.824743071895948,"CYP7B1/RYR1/FA2H/CCL2/RETREG1/KCND3/HTRA1/VPS13C/SIGMAR1/SMARCE1/BNC2/VANGL2/SLC9A6/ZC4H2/FITM2/DACT1/CDKN2B/NF2/JMJD1C/SPTLC2/ZMYM2/TRIO/SYNE1/ZEB2/MAPK1/RSRC1/SLC1A4/ALMS1/PDGFRB/TIMM50/FUS/TBCD/SPG11/HSPD1/LRIG2/SLC44A1/SACS/DNM2/EXT2/COQ2/TRPV4/AKT1/PIK3CA/HMBS/IFT57/ATXN2/MORC2/BIN1/KMT2B/FRYL/SMO/FMR1/COG5/RREB1/GALNT2/VCP/SQSTM1/CFAP43/SPAST/GBA2/SPTLC1/UBAP1/PANK2/TERT/MAPK8IP3/PRDM8/KCNT1/COPB1/SUFU/ATXN8OS/HPS6/HPSE2/GJC2/SCN9A/CLCNKB",75
"M16741","GOBP_GLYCOPROTEIN_METABOLIC_PROCESS","152/7046","378/16896",0.740689311093248,0.945904706505525,0.824743071895948,"MMP12/B3GNT5/GCNT2/SLC2A10/GALNT6/PTX3/ST8SIA1/TMTC1/IL33/HS6ST3/SLC39A8/GALNT10/GALNT15/IGF1/ST6GALNAC2/ACER2/EDNRA/ITM2A/GALNT7/AGO2/HPSE/BCL2/PPARD/TRIP11/GXYLT2/VANGL2/FUT8/GALNT4/CHST9/EDNRB/CWH43/C1GALT1/OGA/LARGE2/CHST4/CHST1/PLOD1/TMTC3/CHST6/BACE2/B4GALT5/PHLDA1/FUT4/UGDH/MAN1A1/B3GNT7/COLGALT1/FBXO17/CHST3/MUSTN1/ALG3/ST3GAL6/ENTPD5/ALG10B/ATP7A/CHST11/CHSY3/CTSL/TRIM13/SOAT1/LMF1/B4GALT1/PLOD3/TRAK2/NPC1/B3GALNT2/GALNT18/ADAMTS12/MGAT4B/TET1/MAN1C1/NECAB3/ALG13/UBE2J1/RXYLT1/MAN2B2/MOGS/AGA/XYLT2/TMTC2/FOXL1/RNF103/HGSNAT/NUS1/BMPR2/CHST2/TMEM165/SRD5A3/MARCHF6/ERP44/MIR101-1/CHST15/UGGT1/SLC35D1/EXT2/TET3/SLC10A7/MFSD8/PGM3/ST8SIA4/MGAT3/UGGT2/B4GALT4/C1GALT1C1L/GPC1/MAN2A1/ALG1/B3GNT2/C1GALT1C1/HBEGF/FBXO27/EXT1/ALG6/GUSB/ST3GAL5/DPAGT1/HS2ST1/CTNNB1/GALNT2/CSGALNACT2/EDEM2/ST3GAL3/ITM2B/TMEM106A/IDS/BPNT2/MGAT2/NCSTN/GNPTG/RFT1/POMK/ST3GAL2/KRTCAP2/NGLY1/ST3GAL4/SERP1/DDOST/RAB1A/SLC35D2/FBXO2/IHH/NEU2/PXYLP1/GALNT9/GANC/NUDT14/FUT5/B3GAT2/C20orf173/CHST13/ADAMTS13/GALNTL6",152
"M38294","HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION","33/7046","85/16896",0.74085691471505,0.945904706505525,0.824743071895948,"MYC/RHOH/GATA2/LEPR/PIK3R1/BLM/CTPS1/FAS/IL2RA/OTULIN/KNSTRN/CARD9/WDR1/MAN2B2/EPG5/PGM3/RFXAP/KDM6A/SEC61A1/TCF3/POLD3/CTLA4/PIK3CD/CASP8/ATM/RFX5/SYK/KMT2D/IVNS1ABP/CIITA/FOXP3/BCL11B/CASP10",33
"M37905","HP_CONGENITAL_MALFORMATION_OF_THE_RIGHT_HEART","37/7046","95/16896",0.741112284350792,0.945904706505525,0.824743071895948,"RSPH1/NME5/PLCH1/BCOR/DNAH5/DNAL1/CCNO/TBX5/DNAAF4/CHD7/PIGL/BRWD1/ZMYND10/MMP2/TTC12/OFD1/DNAAF5/NOTCH1/STK36/SPEF2/DNAAF3/MCTP2/HLA-B/PTPN22/ATP6V1B2/RAI1/RSPH3/CTU2/TBX2/OTUD5/NKX2-5/UBE2A/SMAD2/DVL3/RPGR/DNAH1/GATA6",37
"M38437","HP_ABNORMAL_OVARIAN_PHYSIOLOGY","37/7046","95/16896",0.741112284350792,0.945904706505525,0.824743071895948,"PRLR/BLM/WDR11/POF1B/FAS/BMP4/CEP290/WDR19/DIAPH2/CHD7/GGPS1/BNC1/GALK1/DUSP6/FGFR1/NBN/ANAPC1/ANAPC7/TRAF3IP1/MCM3AP/LMNA/ATM/DAP3/POLG/FMR1/IQCB1/TWNK/AGK/MRPS22/RIN2/PROK2/B4GALNT1/SPIDR/NHLH2/CASP10/FGF8/GNRHR",37
"M36586","HP_ACUTE_MYELOID_LEUKEMIA","29/7046","75/16896",0.741355632238998,0.945904706505525,0.824743071895948,"CDKN2A/GATA2/MLLT10/BLM/CHEK2/UBE2T/DKC1/MDM2/ETV6/ERBB3/BRCA2/RPS29/RUNX1/ASXL1/CLPB/DNAJC21/CHIC2/PICALM/SRP19/SRSF2/RPS27/NPM1/RPL35A/RPL8/RPS26/TERT/RPS7/RPL9/RPS19",29
"M47050","HP_THROMBOEMBOLIC_STROKE","29/7046","75/16896",0.741355632238998,0.945904706505525,0.824743071895948,"CRYAB/PLN/SGCD/DMD/DSG2/NUP155/MTHFR/LDB3/LAMA4/TMPO/MAN2B2/JPH2/SDHA/PRDM16/ANKRD1/LMNA/VEZF1/NKX2-5/ABCC9/RAF1/SCN2B/SCN3B/KCNA5/DES/GATA6/TXNRD2/SCN5A/KCNQ1/VCL",29
"M14835","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","39/7046","100/16896",0.74145162601349,0.945904706505525,0.824743071895948,"GABBR2/MARCO/ADRA2A/AKAP12/CHRM3/GPR37/EDNRA/LPAR1/ADGRG6/RGS1/OPRK1/HCAR3/S1PR1/FPR2/PDE2A/GNAI1/RGS2/PALM/C5AR1/APLNR/ADRB2/HCAR1/C3AR1/AKAP5/GPR176/GNAI3/PTGER4/PTGDR2/MCHR1/OPRL1/GRM2/ADRA2B/ITGB3/ADGRG3/INSL3/DRD2/ADCY10/CASR/OXER1",39
"M35514","HP_THROMBOEMBOLISM","39/7046","100/16896",0.74145162601349,0.945904706505525,0.824743071895948,"CRYAB/CBS/PLN/SGCD/DMD/KIF20A/KCNN4/DSG2/NUP155/MTHFR/LDB3/LAMA4/TMPO/MAN2B2/PDE11A/JPH2/SDHA/PRDM16/ANKRD1/LMNA/VEZF1/MMACHC/NKX2-5/ABCC9/RAF1/SCN2B/SCN3B/KCNA5/PRDX1/FLNC/DES/GATA6/TLL1/TXNRD2/SCN5A/KCNQ1/VCL/PIEZO1/F12",39
"M18857","GOMF_SNARE_BINDING","41/7046","105/16896",0.741904219316682,0.945904706505525,0.824743071895948,"SYT1/SYT17/TNFAIP2/RAB11A/STXBP1/LRRK2/DAPK1/CPLX1/TXLNG/STXBP5/STX11/ANKRD27/PTPN2/TMED10/STXBP4/STX3/VPS54/SNAP91/SNAP23/SYT8/TPCN1/STX10/SEC24A/PICALM/STX6/VAMP1/NSF/NAPG/VTI1A/VAMP2/VPS50/STX5/SNCA/TSNARE1/GOSR2/BLOC1S6/STX7/EXOC3L1/EXOC3L4/UNC13C/GRIK2",41
"M16776","GOBP_LAMELLIPODIUM_ASSEMBLY","27/7046","70/16896",0.741986180084555,0.945904706505525,0.824743071895948,"VAV3/SLIT2/ABLIM3/PIK3R1/FSCN1/NCK1/AVIL/PARVB/S1PR1/ARHGEF4/EPHA2/PTPRO/OCLN/ABI2/CCDC88A/NUP85/NCK2/ACTR3/CFL1/SPATA13/AKIRIN1/PIK3CA/ARFIP2/CDC42/SRGAP2/CLRN1/VCL",27
"M10583","GOBP_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"SPDEF/IL23A/EP300/IL12RB1",4
"M11330","GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"DKK3/MARCHF6/ERLIN1/REST",4
"M11638","GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"RARA/CD86/ANXA1/NLRP3",4
"M12523","GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ERO1A/GSTO2/SLC2A3/SLC2A1",4
"M12684","GOBP_PONS_DEVELOPMENT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"BCL2/SCRIB/UQCRQ/ATF2",4
"M13029","GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"RET/NF1/CTNNA1/HTRA2",4
"M13871","GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"IL23A/TMBIM1/ROCK1/IL21",4
"M14399","GOBP_GDP_METABOLIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"MAGI3/DLG1/MPP1/DLG2",4
"M15963","GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PLAAT2/PLAAT3/LPCAT4/ABHD4",4
"M16433","GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"FRS2/PAX2/TWIST1/TFAP2A",4
"M17527","GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PDIA6/DNAJC10/DNAJB11/HYOU1",4
"M18173","GOMF_GLYCINE_BINDING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"GLDC/SRR/GRIN3A/GLRA2",4
"M18310","GOMF_TOXIC_SUBSTANCE_BINDING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"DSG1/GSTP1/CHRNA7/PHAX",4
"M18545","GOMF_INTERMEDIATE_FILAMENT_BINDING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PKP1/PKP2/NES/SIRT1",4
"M18955","GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"AQP9/AQP1/SLC5A3/SLC5A11",4
"M22197","GOBP_NK_T_CELL_DIFFERENTIATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ZBTB16/TGFBR2/FOSL2/ATF2",4
"M22398","GOBP_DNA_ALKYLATION_REPAIR","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"USP9X/ASCC1/OTUD4/ASCC3",4
"M22527","GOBP_PENETRATION_OF_ZONA_PELLUCIDA","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"B4GALT1/PITHD1/HYAL3/ACR",4
"M22539","GOBP_SHORT_TERM_MEMORY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"LCN2/RCAN1/RCAN2/CHRNA7",4
"M22734","GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ABAT/NF1/BEST1/TRPC4",4
"M22827","GOBP_CYTIDINE_TO_URIDINE_EDITING","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"APOBEC3A/APOBEC3B/RBM47/APOBEC2",4
"M22898","GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"HOXB2/SEMA3F/PAX2/NRP2",4
"M23152","GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"LAMB2/EXT1/COL4A3/MPV17",4
"M23184","GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ADA/GLI2/ADAM8/IHH",4
"M23313","GOBP_GENITALIA_MORPHOGENESIS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"AR/SYCP2/CTNNB1/TIFAB",4
"M23400","GOBP_NAIL_DEVELOPMENT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"MSX2/FZD6/RSPO4/PRKAB1",4
"M23732","GOBP_POSITIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"GATA2/PITHD1/RAB7B/HMGB2",4
"M23840","GOBP_EPINEPHRINE_TRANSPORT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ADRA2A/SLC22A3/ADRA2B/SLC29A4",4
"M23851","GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"MSH2/PTPRC/ATAD5/MLH1",4
"M23916","GOBP_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"LYN/CD300A/FCGR2B/LPXN",4
"M24093","GOBP_VAGINA_DEVELOPMENT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ESR1/MERTK/BAK1/TYRO3",4
"M24339","GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PADI2/SLIT2/SLIT3/MIR101-1",4
"M24416","GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"FGFR4/STAR/SIRT1/NR1H4",4
"M24441","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"XBP1/HTR2B/ADGRF5/NR1H4",4
"M24454","GOBP_CELLULAR_RESPONSE_TO_CAFFEINE","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"RYR1/TMEM38B/TMEM38A/CASQ2",4
"M24673","GOBP_GOLGI_TO_LYSOSOME_TRANSPORT","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"LAPTM5/EHD3/LAMP1/AP1G1",4
"M24876","GOBP_PROTEIN_LOCALIZATION_TO_AXON","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"UGT8/PRICKLE2/COPA/TRIM46",4
"M25086","GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"CD300A/TNF/FCGR2B/GRN",4
"M25338","GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ERI3/KDM1A/ERI1/KMT2A",4
"M25579","GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PTGS2/IL1B/AVPR1A/PLAA",4
"M25674","GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PRKX/PRKY/PRKAR2A/AKAP4",4
"M25750","GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"PRKAA1/PRKAG2/PRKAB1/PRKAR2A",4
"M25767","GOCC_CUTICULAR_PLATE","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"CALB2/PIEZO2/SNX9/PIEZO1",4
"M26136","GOMF_ADENYLATE_CYCLASE_ACTIVITY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"ADCY9/ADCY3/ADCY4/ADCY10",4
"M26273","GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY","4/7046","11/16896",0.742581981225342,0.945904706505525,0.824743071895948,"EPHB3/GFRA3/EPHB2/HMCN2",4
