"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M14645","GOBP_LEUKOCYTE_CELL_CELL_ADHESION","265/8184","434/16896",5.94395398678021e-08,5.9909652592211e-05,5.43430970236345e-05,"GATA3/S100A8/S100A9/IDO1/IGFBP2/CDKN2A/IL12RB2/LRG1/VTCN1/XBP1/ICAM1/IL6ST/LYN/CD24/CCL5/TNFRSF21/IL4I1/ASS1/GLI3/IL7R/CCL2/PELI1/IGF2/RARA/PSMA5/CD274/RUNX3/VSIG4/HLA-DOB/IL2RA/LILRB2/PTPRC/PPARA/IL7/ADD2/RHOH/FUT9/SMARCE1/LCK/ANXA1/LILRB1/IL1B/ETS1/TNFSF13B/PRNP/CD86/ITGB2/FGL2/PSMB9/CHST2/CD69/YES1/LILRB4/NCK1/PRKCQ/CCR2/VCAM1/CTLA4/SLC39A8/HSPH1/PDCD1LG2/MSN/EGR3/JAK3/LGALS8/FUT4/PTPN22/MALT1/CR1/IL15/TNF/CHST4/PIK3CD/SEMA4D/IL2RG/HLA-DQB1/LAPTM5/RIPK2/CD44/JAK2/SELE/VNN1/MIA3/SIRPG/CEBPB/IFNG/LEF1/SYK/IL18/SIRPA/SELL/HLA-DQA1/PCK1/SOCS1/CORO1A/PRKAA1/LAG3/CD47/SLAMF1/NDFIP1/ICOS/ALOX5/CD80/PTPN2/HLA-DMA/IL1RL2/ERBB2/CD300A/CYLD/BMP4/GPR65/ARID2/DOCK8/CBL/CBFB/NCK2/ADTRP/HLA-DPA1/CD83/ITGAM/ARG2/XCL1/IRF1/HAVCR2/IL12RB1/PAG1/TIGIT/HLA-DRB5/SLC7A1/CD27/HLA-DRB1/DLG5/PDPK1/KLRC4-KLRK1/SDC4/ITGA4/HLA-DMB/DUSP10/HLA-DOA/FADD/AIF1/HLA-G/F11R/RAC2/HLA-DRA/CYRIB/KLRK1/NKAP/ACTL6A/LAX1/PLA2G2D/TFRC/CD74/IL23A/ITGB7/IL12A/ADA/JAM2/IRAK1/NCKAP1L/ARID1B/PSMB2/CD1D/LRRC32/PSMB8/SASH3/FERMT3/CD46/TMEM131L/ZAP70/RUNX1/HLA-E/EXT1/SOX13/GPNMB/FUT7/NLRP3/HLA-DPB1/FBXO38/DLG1/BTN2A2/FYN/IL6/TNFAIP8L2/HLA-DRB4/PRKAR1A/LGALS9/VSIR/CD209/BTLA/ADAM8/PAWR/DUSP22/AKT1/HLA-A/DHPS/ICOSLG/SOX12/HSPD1/PNP/VAV1/ICAM2/EZR/NT5E/SMARCA2/CD70/SPN/PSMA2/PSMB10/TNFSF9/SMARCD2/CD6/ITCH/TNFSF14/PRDX2/FOXO3/CTSG/SOX4/SMARCC1/NR5A2/DNAJA3/ZC3H12A/SELPLG/SOCS6/PHF10/SMARCA4/ZMIZ1/IL10/ABL2/HMGB1/PSMB4/STAT5A/CD3E/SMARCC2/TNIP1/TBX21/ILDR2/CD5/BCL10/GLMN/SOCS5/IL20RB/NFKBID/RAG1/ACTB/ZP4/SIRPB1/MARCHF7/BRD4/RELA/ROCK1/TRAF6/LOXL3/AP3D1/IFNL1/NR4A3/DTX1/GNRH1/CARD11/GPR35/EFNB1/CLEC4G/PDCD1/IL36B/RAG2",265
"M37711","HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY","218/8184","349/16896",7.11768161207093e-08,6.5761446694192e-05,5.96511667734436e-05,"CDCA7/IL6ST/LRBA/IGHM/IL7R/CYBB/GATA2/RARA/FAS/FUT8/BCL11B/TLR8/SLC46A1/FCGR3B/NABP1/LBR/SREBF1/AK2/PRF1/NCF1/ETV6/IL1RN/CTLA4/NCF2/RELB/MSN/NCF4/PTPN22/SAMD9L/RPS24/CXCR4/CARD10/CYBA/PIK3CD/SEMA4D/IL2RG/RAB27A/RPS29/LCP2/JAK2/TYMS/CARD9/IKZF1/IFNG/G6PC3/FIP1L1/DCLRE1C/IRF8/ICOS/RPS15A/KIT/CHD7/CD247/PIK3R1/FBXL4/ITK/TRAC/SH2D1A/STX11/NPC1/STAT1/MMAA/FNIP1/CD3D/DOCK8/CBL/FANCA/GSS/IFNGR1/IRF4/HLA-DPA1/HAVCR2/NRAS/HLA-B/SLC7A7/TCF3/CD27/HLA-DRB1/AGA/CD40/OTULIN/DNMT3B/DNAJC21/USB1/RBM8A/RAC2/TBL1XR1/TPP2/NUMA1/CAMK2B/TFRC/BRAF/ZBTB24/ADA/CDC40/ASXL1/GPI/FANCE/PML/FANCG/SASH3/FASLG/MECOM/BACH2/VPS13B/CIITA/ZAP70/RFXAP/RUNX1/TCN2/DKC1/UNC13D/NLRP3/HLA-DPB1/CXCR2/MDM4/PRKAR1A/TARS1/POLD3/FANCD2/RPL15/GALE/TCF4/STAT3/CD79B/FH/PGM3/ICOSLG/BCOR/CALR/PNP/BTK/MMUT/ARPC5/GTF2E2/KRAS/FANCI/SLC30A7/MAD2L2/ASAH1/STAT4/PIK3CG/MMAB/PSMB10/CARS1/SPPL2A/MTHFD1/ANAPC1/MVK/SMARCD2/RPS28/ITCH/USP8/LIG4/PDGFRA/SF3B1/NCAPG2/HSCB/DOCK11/TINF2/IRF2BP2/SLC29A3/VPS33A/MYD88/THPO/TBK1/SLC35C1/RFX5/SPI1/FANCC/ABHD5/RPS19/RPS26/CAPN3/XIAP/CASP10/NPC2/SLC27A4/SRP68/CYBC1/MYSM1/HEATR3/BCR/SRP19/SLC19A1/CD3E/TBX21/SMPD1/IARS2/SRP54/MMACHC/RPL5/RAG1/C1GALT1C1/HTRA2/RPS7/AMN/TRAF3/MPLKIP/USP48/ZNF341/TMEM147/DIAPH1/WAS/AP3D1/JAGN1/RBSN/CARD11/FTCD/GPR35/TICAM1/IL36RN/EXTL3/FLT3LG/FBXW7/LIPA/RPL9/RAG2",218
"M16253","GOBP_REGULATION_OF_T_CELL_ACTIVATION","245/8184","399/16896",9.53729754210494e-08,8.13384752687058e-05,7.37808426860491e-05,"GATA3/IDO1/IGFBP2/CDKN2A/IL12RB2/VTCN1/XBP1/IL6ST/LYN/CD24/CCL5/TNFRSF21/IL4I1/GLI3/IL7R/CCL2/PELI1/IGF2/RARA/PSMA5/CGAS/CD274/RUNX3/VSIG4/HLA-DOB/IL2RA/LILRB2/PTPRC/TOX/IL7/RHOH/SMARCE1/LCK/ANXA1/LILRB1/IL1B/TNFSF13B/PRNP/CD86/FGL2/PSMB9/CD69/YES1/LILRB4/NCK1/PRKCQ/CCR2/VCAM1/CTLA4/HSPH1/PDCD1LG2/EGR3/JAK3/LGALS8/METTL14/CD2/PTPN22/MALT1/CR1/IL15/PIK3CD/IL2RG/HLA-DQB1/LAPTM5/RIPK2/ZEB1/JAK2/VNN1/SIRPG/CEBPB/IFNG/LEF1/SYK/IL18/SIRPA/HLA-DQA1/PCK1/SOCS1/CORO1A/PRKAA1/LAG3/CD47/SLAMF1/NDFIP1/ICOS/CD80/PTPN2/HLA-DMA/IL1RL2/ERBB2/CD300A/CYLD/BMP4/GPR65/ARID2/TNFRSF1B/DOCK8/CBL/FANCA/CBFB/NCK2/IRF4/HLA-DPA1/CD83/ARG2/XCL1/IRF1/HAVCR2/IL12RB1/PAG1/TIGIT/HLA-DRB5/SLC7A1/CD27/HLA-DRB1/DLG5/PDPK1/KLRC4-KLRK1/SDC4/HLA-DMB/DUSP10/HLA-DOA/FADD/AIF1/HLA-G/SH3RF1/RAC2/HLA-DRA/CYRIB/KLRK1/NKAP/ACTL6A/LAX1/PLA2G2D/TFRC/BRAF/CD74/IL23A/IL12A/ADA/SOS1/NCKAP1L/ARID1B/PSMB2/CD1D/LRRC32/CYP26B1/PSMB8/SASH3/CD46/TMEM131L/ZAP70/RUNX1/HLA-E/SOX13/GPNMB/NLRP3/HLA-DPB1/FBXO38/DLG1/BTN2A2/FYN/IL6/TNFAIP8L2/HLA-DRB4/PRKAR1A/LGALS9/FANCD2/VSIR/FOXN1/CD209/BTLA/ADAM8/PAWR/DUSP22/AKT1/HLA-A/DHPS/ICOSLG/CLC/SOX12/HSPD1/PNP/VAV1/SMARCA2/SIT1/CD70/SPN/PSMA2/PSMB10/TNFSF9/SMARCD2/CD6/ITCH/TNFSF14/PRDM1/PRDX2/FOXO3/CTSG/SOX4/SMARCC1/NR5A2/DNAJA3/ZC3H12A/SOCS6/PHF10/SMARCA4/ZMIZ1/IL10/ABL2/HMGB1/PSMB4/STAT5A/CD3E/SMARCC2/TBX21/SOD1/ILDR2/MAPK8IP1/CD5/BCL10/GLMN/SOCS5/IL20RB/NFKBID/RAG1/ACTB/ZP4/SIRPB1/MARCHF7/BRD4/PRELID1/TRAF6/LOXL3/AP3D1/ZNF683/IFNL1/DTX1/GNRH1/CARD11/EFNB1/CLEC4G/PDCD1/IL36B/RAG2",245
"M35990","HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY","172/8184","268/16896",1.23114510649251e-07,9.7497898540589e-05,8.84387996047327e-05,"AGR2/CDKN2A/IL6ST/LRBA/CCND1/BIRC3/BCL2/IL7R/CYBB/GATA2/RARA/FAS/C4A/IL2RA/IGHG1/TLR8/PTPRC/TNFAIP3/FCGR2B/FCGR3B/NABP1/IFIH1/PRF1/ETS1/NCF1/MYC/CTLA4/NCF2/NCF4/JAK3/PTPN22/MALT1/CXCR4/CYBA/CCR1/PIK3CD/FOXP1/BRCA1/IL2RG/RAB27A/JAK2/SAT1/CARD9/LACC1/IL2RB/SYK/MCM4/FIP1L1/SOCS1/DCLRE1C/IRF8/ICOS/KIT/PTPN2/CHD7/CD247/PIK3R1/TRIP13/ERBB2/ITK/KIAA0319L/TRAC/ADAMTS3/SH2D1A/CR2/STX11/STAT1/TNFRSF1B/CBL/IFNGR1/IRF4/ITGAM/IRF1/BRCA2/IL12RB1/NRAS/RABL3/HLA-B/CD27/HLA-DRB1/COL1A1/CD40/OTULIN/RAC2/TBL1XR1/TPP2/NUMA1/ERAP1/BRAF/FAT4/IL12A/LIN28B/ADA/IRAK1/ASXL1/NCKAP1L/PSTPIP1/TNFRSF9/PSMB8/PML/FASLG/FERMT3/ZAP70/RUNX1/ABCA1/TLR4/UNC13D/MINPP1/NLRP3/HLA-DPB1/IL6/PRKAR1A/POLD3/FOXN1/STAT3/PDGFB/BCOR/CALR/PNP/BTK/KRAS/DNASE1/YARS1/CD70/MECP2/ASAH1/STAT4/PIK3CG/PSMB10/NFKBIA/UBAC2/MVK/TSC2/LIG4/IRF2BP2/SLC29A3/SDHD/MYD88/PRKCD/TBK1/RFX5/JAZF1/SMAD4/CTR9/XIAP/CASP10/PSMG2/SH3BP2/IL10/CYBC1/PSMB4/TNIP1/HACE1/BCL10/STIM1/SMPD1/ARPC1B/TNFRSF1A/STAT2/CTNNBL1/RAG1/TRAF3/CLCN7/NLRP12/UBE2L3/REST/TSC1/FLT3LG/DIS3L2/IL12A-AS1/PDCD1/RAG2",172
"M38956","HP_ABNORMAL_CIRCULATING_IGG_CONCENTRATION","97/8184","138/16896",1.46047965452278e-07,0.000107948919531294,9.79187552232328e-05,"IL6ST/LRBA/LYN/CCND1/IGKC/IL7R/FAS/SLC5A6/TLR8/PTPRC/LCK/IFIH1/PSMB9/CTLA4/TNFRSF11A/JAK3/CXCR4/CARD10/BLM/PIK3CD/IL2RG/CTPS1/IL6R/TYMS/IL2RB/SYK/DCLRE1C/IRF8/ICOS/CD247/PIK3R1/SH3KBP1/ITK/SH2D1A/CR2/FNIP1/CD3D/DOCK8/IFNGR1/IRF4/ATP6AP1/CD3G/TCF3/CD40/NFKB2/OTULIN/MAN2B2/RAC2/TPP2/IVNS1ABP/ZBTB24/ADA/NCKAP1L/TNFRSF9/PSMB8/SASH3/FASLG/BACH2/ORAI1/RFXAP/MOGS/TCN2/NAE1/POLD3/CD79B/PGM3/BTK/MAP3K14/KMT2D/PIK3CG/PSMB10/SPPL2A/NFKBIA/DOCK11/CSNK2A1/NHLRC2/IRF2BP2/VPS33A/POLD1/REL/RFX5/SPI1/TRMU/XIAP/CASP10/SLC19A1/CD3E/STIM1/STAT2/RAG1/TRAF3/ALG12/ARHGEF1/EXTL3/PDCD1/RNF31/RAG2",97
"M36041","HP_DECREASED_CIRCULATING_TOTAL_IGM","62/8184","81/16896",2.04019561037253e-07,0.000141372804576251,0.000128237031983547,"IL6ST/LRBA/LYN/IGKC/PLCG2/FAS/PTPRC/LCK/CTLA4/TNFRSF11A/JAK3/BLM/PIK3CD/IL2RG/PIGT/IL6R/TYMS/SYK/ICOS/SH3KBP1/CR2/FNIP1/DOCK8/IRF4/ATP6AP1/TCF3/NFKB2/RAC2/IVNS1ABP/ZBTB24/ADA/SASH3/FASLG/BACH2/ORAI1/RFXAP/MOGS/TCN2/NAE1/CD79B/BTK/MAP3K14/PIK3CG/PSMB10/NFKBIA/DOCK11/IRF2BP2/POLD1/SIK3/RFX5/SPI1/CASP10/CD3E/STIM1/STAT2/RAG1/WAS/CARD11/ALG12/ARHGEF1/EXTL3/RAG2",62
"M38538","HP_ABNORMAL_GRANULOCYTE_COUNT","176/8184","277/16896",2.43961067391932e-07,0.000159105667892609,0.000144322231446596,"IL6ST/LRBA/IGHM/IL7R/GATA2/RARA/FAS/FUT8/BCL11B/TLR8/SLC46A1/FCGR3B/NABP1/LBR/SREBF1/AK2/PRF1/ETV6/IL1RN/CTLA4/RELB/MSN/SAMD9L/RPS24/CXCR4/CARD10/PIK3CD/IL2RG/RAB27A/RPS29/CARD9/IFNG/G6PC3/FIP1L1/DCLRE1C/IRF8/ICOS/RPS15A/KIT/CHD7/CD247/PIK3R1/FBXL4/TRAC/SH2D1A/STX11/STAT1/MMAA/FNIP1/CD3D/DOCK8/CBL/FANCA/GSS/IRF4/NRAS/TCF3/HLA-DRB1/AGA/CD40/OTULIN/DNAJC21/USB1/RBM8A/RAC2/TBL1XR1/TPP2/NUMA1/CAMK2B/TFRC/BRAF/ADA/CDC40/ASXL1/FANCE/PML/FANCG/SASH3/FASLG/MECOM/BACH2/VPS13B/CIITA/ZAP70/RFXAP/RUNX1/TCN2/UNC13D/NLRP3/CXCR2/MDM4/PRKAR1A/TARS1/POLD3/FANCD2/RPL15/GALE/STAT3/CD79B/FH/PGM3/ICOSLG/BCOR/PNP/BTK/MMUT/ARPC5/GTF2E2/KRAS/FANCI/SLC30A7/MAD2L2/STAT4/PIK3CG/MMAB/PSMB10/CARS1/ANAPC1/MVK/SMARCD2/RPS28/ITCH/USP8/LIG4/PDGFRA/SF3B1/NCAPG2/HSCB/DOCK11/TINF2/IRF2BP2/VPS33A/MYD88/THPO/TBK1/SLC35C1/RFX5/SPI1/FANCC/RPS19/RPS26/CAPN3/XIAP/CASP10/SLC27A4/SRP68/MYSM1/HEATR3/SRP19/CD3E/TBX21/IARS2/SRP54/MMACHC/RPL5/RAG1/C1GALT1C1/HTRA2/RPS7/AMN/TRAF3/MPLKIP/USP48/ZNF341/DIAPH1/WAS/AP3D1/JAGN1/RBSN/CARD11/TICAM1/IL36RN/EXTL3/FBXW7/RPL9/RAG2",176
"M35600","HP_INFLAMMATION_OF_THE_LARGE_INTESTINE","94/8184","134/16896",2.63340814951317e-07,0.000162203311964736,0.000147132055324262,"RET/FERMT1/LRBA/LYN/INAVA/PLCG2/FAS/NRTN/SEMA3C/TTC8/BBS4/TNFAIP3/BBS1/ERBB3/SREBF1/PRF1/CTLA4/NCF2/NCF4/PIK3CD/SEMA4D/BBIP1/MYH11/IL10RA/SYK/IFT27/CEP290/MAP3K7/ERBB2/LZTFL1/STX11/STAT1/IRF4/EDNRB/TTC7A/HLA-B/HLA-DRB1/NPHP1/ELF4/IVNS1ABP/SCLT1/FCN3/PSTPIP1/SLC9A3/MKS1/EDN3/FASLG/DOCK2/BACH2/CIITA/ZAP70/DKC1/UNC13D/CFAP418/IL6/TCF4/FH/BBS7/ECE1/DCLRE1B/IFT74/BBS10/HPS1/SDCCAG8/BBS5/PIK3CG/PSMB10/NFKBIA/SMO/ATP7A/DOCK11/IL10RB/ARL6/NLRC4/BBS9/XIAP/CASP10/FXN/PIGY/CEP19/CYBC1/BBS2/IFT172/WDPCP/BCL10/CHD8/ARPC1B/GPIHBP1/TRAF3/SKIC3/WAS/CARD11/GPR35/IL37",94
"M49992","HP_ABNORMAL_TOTAL_B_CELL_COUNT","55/8184","71/16896",4.98242380382405e-07,0.000290737540594722,0.000263723418402964,"LRBA/IGHM/LYN/GATA2/FAS/MCM10/IL2RA/TLR8/PTPRC/ATP11A/JAK3/PIK3CD/IKZF1/SYK/DCLRE1C/ICOS/PIK3R1/STAT1/FNIP1/DOCK8/IRF4/TCF3/NFKB2/RAC2/IVNS1ABP/ZBTB24/ADA/IKZF3/NCKAP1L/TNFRSF9/SASH3/FASLG/TRNT1/CD79B/PRKDC/DCLRE1B/BTK/MAP3K14/PSMB10/NFKBIA/MYD88/POLD1/REL/PRKCD/RFX5/SPI1/CASP10/UNC119/MYSM1/RAG1/CARD11/ALG12/ARHGEF1/FLT3LG/RAG2",55
"M36039","HP_ABNORMAL_B_CELL_MORPHOLOGY","80/8184","112/16896",6.17863805735508e-07,0.000342512800709479,0.00031068793684195,"CDCA7/LRBA/IGHM/LYN/PLCG2/GATA2/FAS/MCM10/IL2RA/TLR8/PTPRC/ATP11A/JAK3/PIK3CD/IL2RG/LCP2/CTPS1/IL6R/CARD9/IKZF1/SYK/SOCS1/DCLRE1C/ICOS/PIK3R1/SH2D1A/STAT1/FNIP1/CD3D/DOCK8/IRF4/IRF1/CD3G/TCF3/NFKB2/MAN2B2/RAC2/ELF4/IVNS1ABP/ZBTB24/ADA/IKZF3/NCKAP1L/TNFRSF9/SASH3/FASLG/BACH2/ZAP70/TRNT1/POLD3/CD79B/PRKDC/ICOSLG/DCLRE1B/BTK/MAP3K14/KMT2D/PSMB10/NFKBIA/TBX2/IRF2BP2/MYD88/POLD1/REL/HYOU1/PRKCD/RFX5/SPI1/XIAP/CASP10/UNC119/MYSM1/CD3E/CTNNBL1/RAG1/CARD11/ALG12/ARHGEF1/FLT3LG/RAG2",80
"M34537","HP_NEPHROTIC_SYNDROME","94/8184","136/16896",7.75340232648833e-07,0.000409342721875124,0.000371308299886063,"GATA3/SOX9/CCND1/IL7R/TTC8/BBS4/BBS1/COL4A5/ANLN/IFIH1/WDR4/TRIM8/ZFPM2/IL2RG/BBIP1/SAT1/PAX2/DCLRE1C/TP53RK/DGKE/LMNB2/NUP93/CHD7/IFT27/CEP290/EMP2/COL4A4/LZTFL1/KANK2/PTPRO/ALG1/MAGI2/PLCE1/NUP205/NPHP1/LAMB2/SCLT1/SNAP29/GON7/ADA/IRAK1/MKS1/NUP160/ZAP70/DKC1/NLRP3/C3/ARHGDIA/CFAP418/ITGA3/LAMA5/RASA1/BBS7/IFT74/AVIL/BBS10/GSN/SLC17A5/SDCCAG8/MYO1E/TBC1D8B/COQ6/BBS5/STAT4/MAP3K1/PSMB10/LIG4/DOCK11/VPS33A/GATA4/ARL6/PRKCD/TBK1/SGPL1/SCARB2/COQ2/WDR73/BBS9/CASP10/CEP19/CYBC1/TPRKB/BBS2/IFT172/WDPCP/SLC35A2/STIM1/IARS2/YRDC/RAG1/NUP133/NOS1AP/LMX1B/RAG2",94
"M41474","HP_UNUSUAL_FUNGAL_INFECTION","85/8184","121/16896",8.84349243673473e-07,0.000440868435591174,0.000399904775496962,"SLC6A14/CEACAM6/GSTM3/CLEC7A/IL6ST/SPIB/TNFSF15/KCNN4/IL7R/CYBB/POU2AF1/PLCG2/GATA2/IL2RA/TLR8/LCK/SREBF1/C1QB/NCF1/ITGB2/MMEL1/GJB6/EDNRA/CTLA4/NCF2/JAK3/CYBA/SLC11A1/PIK3CD/RORC/IL2RG/CARD9/IL21R/IKZF1/DCLRE1C/CORO1A/SLC26A9/CD247/PIK3R1/TRAC/STAT1/CD3D/DOCK8/IRF4/IRF1/IL12RB1/CD3G/NFKB2/MAN2B2/TFRC/BRAF/ZBTB24/IL12A/ADA/SLC9A3/DOCK2/CIITA/ZAP70/RFXAP/DCTN4/FOXN1/STAT3/PGM3/ARPC5/MAP3K14/IL17RA/BTD/PSMB10/NFKBIA/MVK/USP8/ATR/RFX5/CYBC1/CD3E/TRAF3IP2/TNPO3/RAG1/USP48/ZNF341/CARD11/FLT3LG/PDCD1/RNF31/RAG2",85
"M25133","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","175/8184","279/16896",9.1458230527618e-07,0.000440868435591174,0.000399904775496962,"GATA3/IGFBP2/IL12RB2/VTCN1/XBP1/IL6ST/LYN/CD24/CCL5/IL4I1/GLI3/IL7R/CCL2/IGF2/RARA/CD274/RUNX3/HLA-DOB/IL2RA/LILRB2/PTPRC/IL7/RHOH/SMARCE1/LCK/ANXA1/LILRB1/IL1B/ETS1/TNFSF13B/CD86/ITGB2/CHST2/YES1/LILRB4/NCK1/PRKCQ/CCR2/VCAM1/HSPH1/PDCD1LG2/EGR3/LGALS8/FUT4/MALT1/CR1/IL15/TNF/CHST4/PIK3CD/IL2RG/HLA-DQB1/RIPK2/CD44/JAK2/SELE/VNN1/SIRPG/IFNG/LEF1/SYK/IL18/SIRPA/HLA-DQA1/PCK1/SOCS1/CORO1A/PRKAA1/CD47/SLAMF1/ICOS/ALOX5/CD80/HLA-DMA/IL1RL2/CYLD/GPR65/ARID2/DOCK8/CBFB/NCK2/HLA-DPA1/CD83/XCL1/HAVCR2/IL12RB1/HLA-DRB5/SLC7A1/CD27/HLA-DRB1/PDPK1/KLRC4-KLRK1/ITGA4/HLA-DMB/DUSP10/HLA-DOA/FADD/AIF1/HLA-G/HLA-DRA/CYRIB/KLRK1/NKAP/ACTL6A/TFRC/CD74/IL23A/IL12A/ADA/IRAK1/NCKAP1L/ARID1B/CD1D/SASH3/CD46/ZAP70/RUNX1/HLA-E/SOX13/FUT7/NLRP3/HLA-DPB1/FBXO38/BTN2A2/FYN/IL6/HLA-DRB4/LGALS9/VSIR/CD209/ADAM8/AKT1/HLA-A/DHPS/ICOSLG/SOX12/HSPD1/PNP/VAV1/SMARCA2/CD70/SPN/TNFSF9/SMARCD2/CD6/TNFSF14/FOXO3/SOX4/SMARCC1/NR5A2/DNAJA3/PHF10/SMARCA4/ZMIZ1/ABL2/HMGB1/STAT5A/CD3E/SMARCC2/CD5/BCL10/SOCS5/NFKBID/RAG1/ACTB/ZP4/SIRPB1/BRD4/RELA/TRAF6/AP3D1/NR4A3/CARD11/EFNB1/IL36B",175
"M18965","GOMF_ANTIGEN_BINDING","68/8184","93/16896",1.06337036691264e-06,0.00049123280241502,0.000445589494977342,"IGHA1/IGLV1-44/IGKV1-17/IGHD/IGHM/IGKV2D-28/IGKV1D-39/IGKV4-1/IGKC/IGLV2-14/IGLV3-25/FCN1/IGHG3/IL7R/SLC7A8/SLC7A5/IGHV1-69/IGLV3-19/C4A/IGLV3-1/TAP2/GP2/HLA-DOB/IGHG1/TAP1/IGLC1/LCK/DHCR24/HLA-DQB1/IGHV3-72/CD1A/HLA-F/IGHV3-73/SIRPA/HLA-DQA1/LAG3/SLAMF1/KLRD1/HLA-DMA/HLA-DPA1/HLA-B/HLA-DRB5/HLA-DRB1/HLA-C/CD40/ITGA4/HLA-DMB/HLA-DOA/HLA-G/HLA-DRA/FCN3/CD1D/HLA-E/HLA-DPB1/IGHE/C3/TAPBP/HLA-DRB4/CD209/HLA-A/TRAV12-3/IGLV6-57/IGKV1-5/TRAV23DV6/FCGRT/EP400/LILRA2/TRAV12-2",68
"M12762","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","163/8184","258/16896",1.12311947954956e-06,0.000498081026790641,0.000451801410847012,"DHRS2/UBD/MAPT/CXCL8/ANXA3/CXCL6/ITGB8/PREX1/LYN/CTSC/GRP/CCL5/ADORA2B/CX3CL1/TLR1/ADGRE2/PLA2G4A/STK39/PLCG2/GATA2/VSIG4/PTPRC/LBP/WNK4/RHOH/FCGR2B/ANXA1/NDRG1/MFHAS1/IL1B/FCER1G/ITGB2/CCL3/LILRB4/C1QA/NMI/CCR2/RELB/PLSCR1/CD2/STXBP1/IL15/SLC11A1/TNF/PIK3CD/FOXP1/NECTIN2/THBS1/LCP2/JAK2/CD84/HSPA12A/IFNG/SYK/IL18/GNAI1/SLAMF1/KIT/SUCNR1/PLA2G10/CSF1/CD300A/BATF2/TLR6/CBL/SLC18A2/IFNGR1/CLU/IRF4/ITGAM/HAVCR2/TYROBP/CD37/PDPK1/FPR2/AIF1/RAC2/IL13RA2/FGR/FAM76B/CD74/PJA2/NR1H3/BATF3/SPHK1/CD300LF/CD226/DOCK2/IL18RAP/CLEC12A/TLR4/C5AR1/UNC13D/CXCR2/IGHE/IL1RAP/IL6/BPI/CLEC4D/LGALS9/KARS1/NOTCH2/LTBR/S100A13/LAT2/HSPD1/SHPK/BTK/CAMP/DNASE1/MCUB/PIK3CG/APP/FES/IFNGR2/S100A12/MT1G/SNAP23/CTSG/MYD88/IL4R/PRKCD/EDN2/SPI1/MILR1/ZC3H12A/SYT11/MMP8/FCAR/CALHM2/VAMP2/CARD6/IL10/ADAM10/HMGB1/DYSF/GRN/STX4/BCR/PSEN1/CD33/TRAF3IP2/ABCC1/KMT2E/GNAQ/JUND/NAGLU/CRTC3/TRAF6/LILRA2/STARD7/RABGEF1/NR4A3/SBNO2/NR1D1/IL1RL1/SPHK2/TICAM1/NR4A1/SCN11A/PTGDR/PRG3/IL31RA",163
"M11047","GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","137/8184","212/16896",1.30275216973814e-06,0.00055552358868795,0.000503906648974824,"GATA3/SLC39A6/IGHA1/VTCN1/IGHD/GBP1/IGHM/VAV3/LYN/PDE4B/IGKC/KCNN4/BCL2/TNFRSF21/FYB2/IGHG3/THEMIS2/CD38/PLCG2/CD274/IGHG1/PTPRC/IGLC1/FCGR2B/LCK/CEACAM1/MAPK1/PRNP/CD86/LILRB4/NCK1/CTLA4/PDCD1LG2/RAB29/PTPN22/MALT1/PIK3CD/FOXP1/NECTIN2/HLA-DQB1/LAPTM5/RIPK2/FYB1/LCP2/MNDA/STOML2/SYK/CD8A/TRDC/LAG3/MIR18A/CD80/PLCL2/PTPN2/CD72/CD247/MAP3K7/MOG/TRAT1/KHDRBS1/BTRC/ITK/CD300A/TRAC/SH2D1A/CYLD/THEMIS/FCMR/LPXN/CD3D/CBL/PRKCB/CD3G/KLHL6/HLA-DRB1/DGKZ/PVRIG/FOSL2/LAX1/BTN3A2/BRAF/ADA/SOS1/CD8B/NCKAP1L/GRB2/CD226/ZAP70/HLA-DPB1/CLEC2D/IGHE/BTN2A2/BTN3A3/FYN/NFAM1/PHPT1/PAWR/DUSP22/CD79B/HLA-A/PIK3CA/ICOSLG/LAT2/UBASH3A/BTK/BTN3A1/EZR/UBE2N/INPP5D/SLA2/HRAS/NFKBIA/PLEKHA1/SPPL3/SH2B2/ZC3H12A/PTPRJ/SLC39A10/CD3E/CD5/BCL10/PSEN1/NFKB1/NFKBID/BTN2A1/SPG21/TRAF6/GCSAML/ZNF683/EIF2B3/CARD11/GCSAM/CMTM3/ITPRIPL1/LIPA/PDCD1/RNF31",137
